,headstart,hashrate,role
20011,0.5420335406847772,0.2120831839368949,winner
20012,0.6392847063969274,0.2120831839368949,winner
20013,-0.20829983474386937,0.2120831839368949,loser
20014,-0.4841745604715886,0.2120831839368949,winner
20015,-0.45907244959304117,0.0973467192542129,winner
20016,0.44792983850276147,0.2120831839368949,winner
20017,-0.6181386371480726,0.2254603969247273,loser
20018,-0.6484220937285583,0.2254603969247273,loser
20019,1.5137130740578768,0.2254603969247273,winner
20020,-0.18490489020440104,0.0886822814232075,loser
20021,-1.2910011066372322,0.2254603969247273,winner
20022,0.005415651550845002,0.2254603969247273,winner
20023,0.03467174001698248,0.2254603969247273,loser
20024,0.9070769237593244,0.2254603969247273,winner
20025,0.14931166215085545,0.0,winner
20026,0.2164538595744825,0.0886822814232075,loser
20027,0.4085907359809702,0.0,loser
20028,0.9311813127243365,0.2254603969247273,loser
20029,-1.7663842540834167,0.2254603969247273,loser
20030,-0.4369198813729298,0.0,winner
20031,0.8249885067787637,0.0886822814232075,winner
20032,-1.436756163734096,0.2254603969247273,winner
20033,-0.6555282656928612,0.2254603969247273,winner
20034,0.22903398859573265,0.0,loser
20035,-0.23816885800048748,0.2254603969247273,loser
20036,-0.760159439968741,0.2254603969247273,loser
20037,-0.9365364248366159,0.0,winner
20038,-0.11393944234607645,0.2254603969247273,loser
20039,-0.013935256440445354,0.2254603969247273,winner
20040,0.7448904163644678,0.2254603969247273,winner
20041,-0.4932369784821482,0.2254603969247273,loser
20042,-0.9435783447218205,0.0886822814232075,winner
20043,-0.0363685482731082,0.0886822814232075,loser
20044,-0.3050093572179442,0.2254603969247273,loser
20045,1.9847555855567969,0.0886822814232075,winner
20046,-0.4558096032753354,0.2254603969247273,winner
20047,-0.9463563815639993,0.2254603969247273,loser
20048,0.3163840866018488,0.0,loser
20049,0.21348731140254062,0.0886822814232075,winner
20050,-0.13513452257821634,0.2254603969247273,loser
20051,1.4931964739301453,0.0,loser
20052,1.4616641953396858,0.0886822814232075,winner
20053,-0.8191081445569965,0.2254603969247273,loser
20054,-1.1108996836997826,0.2254603969247273,loser
20055,0.8259758156699908,0.2254603969247273,loser
20056,0.8212119297923379,0.2254603969247273,loser
20057,-0.7800263073149032,0.2254603969247273,winner
20058,-0.41428595533711676,0.2254603969247273,loser
20059,-0.15791770761939738,0.2254603969247273,winner
20060,1.7027705729849112,0.2254603969247273,winner
20061,-0.3039197995651579,0.0,winner
20062,-1.1243521051020824,0.0,loser
20063,-0.013206719489060381,0.0,winner
20064,2.2446456898469362,0.0886822814232075,winner
20065,-1.982057417904682,0.0886822814232075,loser
20066,-0.8941416003281208,0.2254603969247273,winner
20067,-0.33476496506032105,0.0886822814232075,loser
20068,-0.05443052086358491,0.2254603969247273,winner
20069,-0.6241484299379412,0.2254603969247273,loser
20070,1.1808256738876066,0.2254603969247273,winner
20071,-0.03417070895218788,0.2254603969247273,loser
20072,1.6397974400086335,0.2254603969247273,loser
20073,0.39348419102859933,0.2254603969247273,loser
20074,-0.2069289504406815,0.2254603969247273,winner
20075,-0.9231784467366926,0.0886822814232075,winner
20076,-0.09134767292137314,0.2254603969247273,loser
20077,-0.009228696871449227,0.0886822814232075,loser
20078,0.8162212005528278,0.0,loser
20079,-0.5149159140152637,0.2254603969247273,winner
20080,-0.762018524324287,0.0,loser
20081,-0.6213607107798749,0.2254603969247273,winner
20082,-0.7774934344292543,0.2254603969247273,winner
20083,0.7269878736125945,0.0886822814232075,winner
20084,1.0027715111735884,0.0,winner
20085,-0.10927679635144427,0.0,winner
20086,0.07580319593352058,0.0,loser
20087,-1.2394049143559116,0.0886822814232075,winner
20088,-0.17016197034818137,0.2254603969247273,winner
20089,-0.9396292393435199,0.2254603969247273,loser
20090,0.7068025225205237,0.0,winner
20091,0.5324273146402512,0.2278825235678027,loser
20092,-0.20544167247628065,0.0873821609862219,loser
20093,-0.6386913492533008,0.0873821609862219,loser
20094,-0.6812118068801043,0.2278825235678027,loser
20095,-0.8307794741172234,0.2278825235678027,loser
20096,0.18961237091095695,0.2278825235678027,winner
20097,-0.27707276993862684,0.2278825235678027,loser
20098,-0.13470219629863056,0.2278825235678027,winner
20099,0.5721564288696563,0.0873821609862219,winner
20100,0.927424736220879,0.2278825235678027,loser
20101,0.45225097768698075,0.0873821609862219,winner
20102,-0.35772023566157896,0.2278825235678027,loser
20103,-0.18381523095194052,0.2278825235678027,loser
20104,-1.5406319098472088,0.0,loser
20105,0.6277386322734246,0.2278825235678027,winner
20106,-0.5835023798823009,0.0,loser
20107,0.7246469079487208,0.0873821609862219,loser
20108,0.5438490873725721,0.2278825235678027,loser
20109,-0.031127531496798255,0.0,loser
20110,-0.9258896474084857,0.2278825235678027,winner
20111,0.4274233927666864,0.0873821609862219,winner
20112,-0.650007041563166,0.2278825235678027,loser
20113,-1.4389945998631917,0.2278825235678027,winner
20114,-1.4064031553932155,0.2278825235678027,loser
20115,1.4968808987838924,0.2278825235678027,winner
20116,0.8261151245402412,0.2278825235678027,winner
20117,0.2200891503224256,0.0873821609862219,loser
20118,-0.2734332460694815,0.0,loser
20119,0.5754709815684194,0.2278825235678027,winner
20120,-0.7490907510908646,0.0,winner
20121,3.648683350883992,0.0,loser
20122,0.42862362345743055,0.2278825235678027,loser
20123,0.9178294730936147,0.0,winner
20124,0.06605866909351032,0.0873821609862219,loser
20125,-0.15515331828955103,0.2278825235678027,winner
20126,-0.5610603894222748,0.2278825235678027,loser
20127,-1.8691618448779002,0.0,loser
20128,-0.5277272608926897,0.2278825235678027,winner
20129,-0.2185807653175882,0.2278825235678027,loser
20130,2.4556971574606665,0.0,loser
20131,-1.404367410692799,0.0873821609862219,winner
20132,0.05248125306886453,0.0,winner
20133,0.8795121973691056,0.2278825235678027,winner
20134,-0.6589856826750129,0.0873821609862219,winner
20135,-0.36679174567150286,0.2278825235678027,loser
20136,-0.012957617071732264,0.2278825235678027,winner
20137,-0.3894523213412324,0.2278825235678027,winner
20138,0.5722607046031516,0.2278825235678027,loser
20139,-0.3536985247223714,0.2278825235678027,loser
20140,0.32889630239063616,0.0873821609862219,winner
20141,0.3276657880968876,0.0873821609862219,loser
20142,0.8373439365355633,0.0873821609862219,winner
20143,0.8663754069949119,0.2278825235678027,loser
20144,0.07291493640801527,0.2278825235678027,winner
20145,-0.3410184309410009,0.2278825235678027,winner
20146,-0.5952817095967593,0.0,winner
20147,-0.584978111770186,0.0,loser
20148,-0.21237190251392235,0.0,winner
20149,0.37313851498658224,0.2278825235678027,winner
20150,0.24030576367588496,0.2278825235678027,winner
20151,0.49701913161829014,0.0873821609862219,winner
20152,-0.1822425947316033,0.0,winner
20153,-0.8690404952570912,0.0873821609862219,loser
20154,-0.6084876542584075,0.2278825235678027,winner
20155,-0.6937060186049402,0.0873821609862219,winner
20156,0.6701701757129881,0.2278825235678027,winner
20157,-0.13561880646143853,0.0873821609862219,loser
20158,0.9299280499142628,0.0873821609862219,winner
20159,-0.6522151820409994,0.0873821609862219,loser
20160,-0.6086015934704443,0.0873821609862219,winner
20161,-0.1845733656702353,0.2278825235678027,loser
20162,0.10457503954237302,0.0873821609862219,loser
20163,0.28304764605932964,0.0,winner
20164,0.23005642041455432,0.0873821609862219,loser
20165,-0.5899772679356186,0.0,winner
20166,-1.4279296261312815,0.0873821609862219,loser
20167,1.3916629175952577,0.0,winner
20168,-0.6549529295200127,0.0,winner
20169,-0.07520735853095872,0.0873821609862219,winner
20170,0.7103098269245851,0.2278825235678027,loser
20171,0.8143420340067653,0.0873821609862219,winner
20172,0.9081908031537138,0.0873821609862219,loser
20173,-0.9991422943803381,0.2278825235678027,loser
20174,0.45993959861899847,0.0,winner
20175,-0.4042356109000964,0.2278825235678027,winner
20176,-1.699267878752556,0.0,loser
20177,0.39526764411752935,0.2278825235678027,loser
20178,-0.08192331954535059,0.2278825235678027,winner
20179,0.17191429732411745,0.0,loser
20180,-0.21842696090889047,0.0,winner
20181,-0.07083506696172681,0.2278825235678027,loser
20182,1.0979626116274483,0.2278825235678027,winner
20183,-0.7844799343362525,0.0,loser
20184,-0.6615147415379179,0.2278825235678027,loser
20185,-0.7167500541750149,0.2278825235678027,loser
20186,0.39903717130518124,0.2278825235678027,winner
20187,0.6580929779247808,0.0,loser
20188,0.23573644664415427,0.0,winner
20189,-3.4426541204737067,0.0873821609862219,loser
20190,-0.39876089915258506,0.0,loser
20191,0.9735814642797986,0.2278825235678027,winner
20192,-0.16300709642883815,0.2278825235678027,winner
20193,-0.7030493267370697,0.0,winner
20194,0.8499158115983179,0.0,loser
20195,-0.969131909345132,0.2278825235678027,loser
20196,0.8482086507320092,0.2278825235678027,winner
20197,-0.30644537935815186,0.0873821609862219,loser
20198,0.969144824972658,0.0873821609862219,loser
20199,0.2643880081476646,0.2278825235678027,loser
20200,-0.745361918090448,0.2278825235678027,winner
20201,2.6129536605738606,0.2278825235678027,winner
20202,-2.752025451157645,0.0873821609862219,loser
20203,-0.2565243436061704,0.0873821609862219,winner
20204,0.19887680185329648,0.2165616561656165,loser
20205,0.18106356738403973,0.2165616561656165,winner
20206,0.22787535572048778,0.0867686768676867,loser
20207,0.31079191790107497,0.0867686768676867,loser
20208,0.6112392250330485,0.2165616561656165,winner
20209,0.6277754075324864,0.2165616561656165,loser
20210,-0.14515119020060419,0.0867686768676867,loser
20211,1.7148004753825046,0.2165616561656165,winner
20212,1.0063599552880345,0.2165616561656165,loser
20213,-0.7739374199688771,0.0,winner
20214,1.784590815544222,0.2165616561656165,loser
20215,-1.6027120318658539,0.2165616561656165,loser
20216,-0.9664513869380593,0.2165616561656165,winner
20217,-0.2533155165573864,0.2165616561656165,loser
20218,0.0037331747717397334,0.2165616561656165,winner
20219,0.5728447957822587,0.2165616561656165,winner
20220,-1.8637754954738088,0.2165616561656165,loser
20221,1.3004227695144026,0.0,winner
20222,-0.846773377702259,0.2165616561656165,winner
20223,0.6533611288942751,0.2165616561656165,loser
20224,1.4701377522181518,0.2165616561656165,loser
20225,0.6640278876373222,0.0867686768676867,winner
20226,0.5931203685183475,0.2165616561656165,loser
20227,-0.008838790353044912,0.2165616561656165,winner
20228,-0.7486817559362593,0.0,loser
20229,0.8476028017537078,0.2165616561656165,winner
20230,0.7766509527881136,0.2165616561656165,loser
20231,0.8220965182214557,0.0867686768676867,loser
20232,-1.3015569090848274,0.0867686768676867,winner
20233,0.7056035246272319,0.2165616561656165,loser
20234,-0.3892974480558351,0.0,winner
20235,0.6995603907362211,0.0867686768676867,winner
20236,0.05886672968347306,0.2165616561656165,winner
20237,0.8155400843950145,0.0867686768676867,loser
20238,0.11590910382445996,0.2165616561656165,winner
20239,0.5023987525659213,0.0,winner
20240,0.12298189554615968,0.2165616561656165,winner
20241,-0.41791208469889973,0.0,loser
20242,0.20855986882090383,0.2165616561656165,winner
20243,0.8602123446067547,0.0,loser
20244,-0.8498838796263257,0.0,loser
20245,-0.6196274797242363,0.2165616561656165,loser
20246,0.9564599870687811,0.2165616561656165,winner
20247,-0.5236839051071023,0.0867686768676867,loser
20248,0.905554099951736,0.0867686768676867,loser
20249,0.9545821304920576,0.2165616561656165,winner
20250,0.8579793277882517,0.2165616561656165,winner
20251,-0.3555695090575206,0.2165616561656165,winner
20252,-0.9898752365196661,0.0867686768676867,loser
20253,0.6011041644640214,0.0,winner
20254,-0.9009944559483845,0.2165616561656165,loser
20255,-0.7226720386996992,0.0,loser
20256,-0.4172745705469414,0.0,winner
20257,0.6516696096748975,0.0,loser
20258,0.3627218842889861,0.0,winner
20259,0.6680604239505057,0.2165616561656165,loser
20260,-0.3924572340438526,0.2165616561656165,loser
20261,1.8521860420224654,0.2165616561656165,winner
20262,-1.0097723055606869,0.2165616561656165,loser
20263,1.9799591954195674,0.2165616561656165,winner
20264,-0.33107473958187206,0.0,winner
20265,0.7642175757069702,0.0,loser
20266,-0.21068923402329998,0.0867686768676867,loser
20267,1.415805803353036,0.2165616561656165,winner
20268,0.7369886812022048,0.2165616561656165,loser
20269,1.6043327616255365,0.2165616561656165,winner
20270,-0.08491229360300179,0.0,winner
20271,0.43002382314008103,0.0867686768676867,winner
20272,0.8859111803855464,0.0867686768676867,winner
20273,-0.9347974763124216,0.2165616561656165,winner
20274,0.8885253591013491,0.0,loser
20275,-0.25544827520307356,0.2165616561656165,loser
20276,0.09429845041905072,0.2165616561656165,loser
20277,-0.20051071173506751,0.0,winner
20278,-0.7451874406339403,0.2165616561656165,winner
20279,-0.6553640687787967,0.0,loser
20280,-0.7431607430083187,0.0,winner
20281,0.9860337896239748,0.2165616561656165,loser
20282,0.5945122762259103,0.2165616561656165,loser
20283,-0.5977243348542909,0.2165616561656165,winner
20284,-0.11358699492266244,0.0,loser
20285,1.2045894848461605,0.0,winner
20286,0.8842590508321544,0.0,winner
20287,-1.7797320263726266,0.2165616561656165,winner
20288,0.4997596765360557,0.0,loser
20289,0.9030396205374118,0.2165616561656165,winner
20290,-0.7265056256972542,0.2165616561656165,winner
20291,0.19509435814818055,0.0,loser
20292,-0.7132830179477538,0.0,winner
20293,0.0935936217567368,0.0867686768676867,winner
20294,-0.3034148219213708,0.0867686768676867,winner
20295,0.2590055115750036,0.2165616561656165,loser
20296,0.9871808064343164,0.0,winner
20297,0.7757664272854221,0.2165616561656165,loser
20298,0.9716216793033483,0.2165616561656165,winner
20299,-0.2548237268168536,0.0,winner
20300,-0.6859530656912785,0.2165616561656165,winner
20301,-0.8401739358670173,0.0815654718361375,winner
20302,0.683257847026935,0.218727139722019,loser
20303,0.1828951474152989,0.218727139722019,loser
20304,0.48606228570871135,0.0815654718361375,loser
20305,-0.2048851338115556,0.218727139722019,winner
20306,1.4024450336675174,0.218727139722019,winner
20307,-1.0274509295005518,0.218727139722019,winner
20308,0.19447720184571726,0.0,winner
20309,-1.906930129474072,0.0815654718361375,loser
20310,-0.3759240105884911,0.0815654718361375,loser
20311,0.952144270210797,0.0815654718361375,winner
20312,-0.8900947609643306,0.0,winner
20313,-0.6755639000515377,0.218727139722019,winner
20314,0.3041059212431514,0.218727139722019,winner
20315,0.3027594738830852,0.0,winner
20316,0.13534495912194688,0.0,loser
20317,-0.7063464077419364,0.0,winner
20318,-0.11494197852744725,0.0815654718361375,loser
20319,-0.7346173658707442,0.0,winner
20320,0.39168172680547375,0.218727139722019,winner
20321,0.8284827127709136,0.218727139722019,winner
20322,-0.5268168107577087,0.0,winner
20323,0.7762480190530054,0.0815654718361375,winner
20324,0.9348460912013119,0.218727139722019,winner
20325,0.6827517692747052,0.218727139722019,loser
20326,-0.39865451354349557,0.218727139722019,loser
20327,-0.07760760206951134,0.218727139722019,winner
20328,-0.11991046368863145,0.218727139722019,winner
20329,-0.24036612622873665,0.0,winner
20330,0.6738313465819572,0.0815654718361375,winner
20331,0.17494833845392388,0.218727139722019,loser
20332,-0.7505802849658658,0.0815654718361375,winner
20333,0.7163826636893027,0.0,loser
20334,0.8050272825638136,0.0,winner
20335,0.9842419352169103,0.218727139722019,loser
20336,-0.43093986979704413,0.218727139722019,winner
20337,0.17692009847677914,0.0,winner
20338,-0.6785072841738906,0.0815654718361375,loser
20339,0.655521378338562,0.218727139722019,loser
20340,0.7220604670911603,0.0,winner
20341,0.3693319450964325,0.0,loser
20342,-0.8720016770002812,0.218727139722019,loser
20343,-0.1981553461305734,0.218727139722019,winner
20344,-0.42773119590952047,0.0,loser
20345,-0.49119192643085063,0.218727139722019,winner
20346,-0.43816151931018976,0.0,loser
20347,-0.1975553510802548,0.218727139722019,winner
20348,0.9636194852474811,0.218727139722019,loser
20349,0.9412913720593215,0.218727139722019,winner
20350,-0.536901226122299,0.218727139722019,winner
20351,0.6537417874713551,0.218727139722019,loser
20352,0.3800633738914365,0.218727139722019,winner
20353,-0.37632375621563496,0.0815654718361375,loser
20354,0.4434814750500158,0.0815654718361375,loser
20355,-1.4617211629741917,0.0815654718361375,winner
20356,-0.6269191668479497,0.0,winner
20357,-0.2640015088067962,0.218727139722019,loser
20358,0.7752785855183835,0.0,winner
20359,0.5436428067825729,0.218727139722019,winner
20360,-1.6100632826256214,0.218727139722019,loser
20361,-1.932375207270082,0.0,winner
20362,0.13377240426344672,0.218727139722019,loser
20363,-0.764162511449684,0.0815654718361375,winner
20364,0.8102885909687887,0.0815654718361375,loser
20365,0.06280593800370449,0.0,loser
20366,0.11199701714563126,0.0815654718361375,winner
20367,0.1090204041556031,0.0815654718361375,loser
20368,0.8732383762193112,0.220569562851442,winner
20369,1.3029883975731211,0.220569562851442,winner
20370,-1.4749856745781138,0.087248322147651,loser
20371,0.9773180137075113,0.220569562851442,loser
20372,-0.565374173124169,0.220569562851442,winner
20373,-0.13243929452772596,0.220569562851442,winner
20374,0.46305745115938746,0.220569562851442,winner
20375,0.8373052395870859,0.220569562851442,winner
20376,0.9334951193365839,0.0,winner
20377,-0.012188445757675304,0.220569562851442,winner
20378,-0.4859083936909854,0.0,loser
20379,-0.6575753349092026,0.0,loser
20380,-0.4800500522825264,0.087248322147651,loser
20381,-1.7761718368237518,0.0,winner
20382,0.9577130286289397,0.220569562851442,loser
20383,-0.822820889717748,0.220569562851442,loser
20384,-0.9543668293136238,0.087248322147651,winner
20385,-1.1356525381307694,0.087248322147651,loser
20386,-0.15640518121280245,0.087248322147651,loser
20387,1.5337969328101775,0.220569562851442,winner
20388,-1.8919394499594648,0.087248322147651,loser
20389,0.8052870524689972,0.220569562851442,winner
20390,-0.0677579530227983,0.087248322147651,loser
20391,-0.7993117619433563,0.087248322147651,loser
20392,-0.7295581157075688,0.220569562851442,loser
20393,-0.8986819822723711,0.0,winner
20394,0.9187243634721842,0.0,loser
20395,-1.3524440243332119,0.220569562851442,winner
20396,1.3855007301294626,0.220569562851442,winner
20397,-1.2239528853328245,0.220569562851442,loser
20398,-0.4803269434627617,0.087248322147651,loser
20399,0.6987323595067423,0.0,winner
20400,-0.7376166099602586,0.220569562851442,loser
20401,-0.9857094875899552,0.220569562851442,winner
20402,-0.8971843461647548,0.0,loser
20403,-0.3269302464990762,0.220569562851442,loser
20404,-0.8650721013325726,0.0,loser
20405,0.8690706416445135,0.2165289256198347,winner
20406,-0.18397588596762549,0.0920110192837465,winner
20407,0.9474941636970782,0.2165289256198347,loser
20408,-0.16439256639222122,0.2165289256198347,winner
20409,0.7892430265939177,0.2165289256198347,winner
20410,0.04552674070324736,0.2165289256198347,loser
20411,-0.2867565006641628,0.0,winner
20412,0.9736196623710831,0.0,loser
20413,-0.23134715119887983,0.0920110192837465,winner
20414,0.31774427722153864,0.2165289256198347,winner
20415,-1.957441377285792,0.0,winner
20416,0.142951812811289,0.2165289256198347,winner
20417,-1.155977705090537,0.0920110192837465,winner
20418,0.020127737956853187,0.2165289256198347,winner
20419,0.17893100531947015,0.2165289256198347,loser
20420,-0.03727476734191204,0.0920110192837465,loser
20421,0.5565983011848152,0.0920110192837465,loser
20422,-1.8252079947449966,0.2165289256198347,loser
20423,0.4537370710075057,0.2165289256198347,winner
20424,0.45862766710915825,0.2165289256198347,winner
20425,0.2905039989089693,0.0,winner
20426,-0.9100815360707311,0.2165289256198347,loser
20427,-0.10590455837868817,0.0,loser
20428,-0.18433547630525227,0.2165289256198347,winner
20429,0.9107998062202196,0.0920110192837465,loser
20430,-0.88223878700157,0.0920110192837465,winner
20431,-0.4838790427227291,0.2165289256198347,loser
20432,0.23933188863633315,0.2165289256198347,winner
20433,0.43937972909001477,0.0920110192837465,winner
20434,-0.37633179202181655,0.2165289256198347,winner
20435,0.9670869064475764,0.0,loser
20436,-0.3576998992762397,0.0,winner
20437,0.6096966474821504,0.2165289256198347,loser
20438,0.5859547414471065,0.0920110192837465,winner
20439,-0.6112117706833922,0.2165289256198347,loser
20440,0.3175414676083852,0.2165289256198347,winner
20441,-0.9841394704055708,0.0,winner
20442,0.49956934343755677,0.2165289256198347,winner
20443,-1.010785038601974,0.0,winner
20444,0.5160575980271183,0.2165289256198347,winner
20445,-0.8190404501152935,0.0920110192837465,loser
20446,-0.4989914235505586,0.2165289256198347,winner
20447,-0.808287174868989,0.0920110192837465,loser
20448,0.3341364996805256,0.2165289256198347,loser
20449,-0.3021601412173798,0.0920110192837465,winner
20450,0.8472251162702744,0.2165289256198347,loser
20451,-0.11357462351796643,0.0920110192837465,loser
20452,0.2898375994020168,0.2165289256198347,loser
20453,0.1213490776907793,0.2165289256198347,winner
20454,0.24418318495578273,0.2165289256198347,winner
20455,-0.9495465414255349,0.2165289256198347,loser
20456,-0.7551023996853465,0.0920110192837465,winner
20457,0.7170955959437042,0.0920110192837465,winner
20458,0.45222336541407393,0.2165289256198347,loser
20459,0.892186637472852,0.2165289256198347,winner
20460,-0.2592670769209562,0.0920110192837465,loser
20461,0.054394594197282764,0.2165289256198347,winner
20462,0.935854436956693,0.0920110192837465,loser
20463,-0.9083077621150566,0.2165289256198347,winner
20464,0.951589757866762,0.2165289256198347,winner
20465,0.7681386024007752,0.2165289256198347,winner
20466,-0.5242322247057303,0.0920110192837465,loser
20467,-0.48930487716128246,0.2165289256198347,winner
20468,0.4298180620619625,0.0,winner
20469,0.9484184865691765,0.0920110192837465,loser
20470,0.4772414633083595,0.2165289256198347,winner
20471,0.8775926905179012,0.2165289256198347,winner
20472,1.4774766669049464,0.0920110192837465,loser
20473,-0.4937840752409024,0.2165289256198347,loser
20474,0.539917336698089,0.2165289256198347,loser
20475,0.8586841090512543,0.0,winner
20476,0.5257859184534821,0.2165289256198347,winner
20477,0.11288533073306639,0.0,winner
20478,-0.9017510958328272,0.0,winner
20479,0.9015002522947033,0.0,loser
20480,0.3859505733534965,0.2165289256198347,loser
20481,-0.42339513440839016,0.2165289256198347,winner
20482,-0.1399780742027399,0.0920110192837465,loser
20483,0.9616986921725605,0.0,winner
20484,-0.9006998188446884,0.2165289256198347,loser
20485,0.28922825922798867,0.2165289256198347,loser
20486,0.5834187978789667,0.0920110192837465,winner
20487,-0.5837299028238152,0.0,winner
20488,0.1676313585793494,0.2165289256198347,winner
20489,-0.9029589449612998,0.0920110192837465,loser
20490,-0.17139064401977055,0.2165289256198347,winner
20491,0.6127648810100672,0.2165289256198347,loser
20492,-8.142119673667013,0.0920110192837465,loser
20493,-0.0038007819276726362,0.0,winner
20494,1.9800935701645788,0.2165289256198347,winner
20495,-0.2129324039703746,0.2165289256198347,loser
20496,-0.9862900143189972,0.0920110192837465,winner
20497,0.7201542063047366,0.0920110192837465,loser
20498,-0.4515517545249603,0.2165289256198347,loser
20499,-0.7778466524871683,0.0,loser
20500,0.6754810407182255,0.2165289256198347,winner
20501,0.755271041340523,0.2165289256198347,winner
20502,0.3894503831424039,0.2165289256198347,loser
20503,-0.6019684294434653,0.2165289256198347,winner
20504,-0.5405542780234995,0.2165289256198347,winner
20505,1.2134751860195554,0.2165289256198347,winner
20506,-0.7063722560777881,0.2165289256198347,winner
20507,-0.32584597652425096,0.0,winner
20508,1.904774919950909,0.0,winner
20509,-0.22559366383095725,0.2165289256198347,winner
20510,-0.30146484929727224,0.0920110192837465,loser
20511,-0.1777184110738248,0.0920110192837465,winner
20512,0.5189283114522347,0.2165289256198347,loser
20513,-1.4939083713066137,0.0920110192837465,winner
20514,-0.0511348120154127,0.2111676973444889,loser
20515,-0.7285783149381491,0.2111676973444889,winner
20516,-0.8684371558470951,0.0854856311385958,loser
20517,-0.26673863305473966,0.2111676973444889,loser
20518,-0.6009084638352646,0.0854856311385958,winner
20519,-0.2770458047117872,0.2111676973444889,loser
20520,0.251763327582579,0.2111676973444889,loser
20521,-0.22570257098303714,0.0854856311385958,winner
20522,0.23982554943731738,0.2111676973444889,winner
20523,-0.8584642172415144,0.0854856311385958,winner
20524,0.8667394163671545,0.2111676973444889,winner
20525,-0.6443548286121483,0.0854856311385958,loser
20526,0.7165801344181739,0.2111676973444889,winner
20527,0.24615340392280838,0.2111676973444889,winner
20528,0.4810361469453237,0.2111676973444889,winner
20529,-0.7505804099243534,0.2111676973444889,loser
20530,-0.853757340253982,0.0,winner
20531,-0.6424923913911758,0.2111676973444889,winner
20532,0.37172611286912116,0.2111676973444889,winner
20533,-0.8772952810468089,0.0854856311385958,loser
20534,0.6618880051250606,0.0854856311385958,loser
20535,-0.602037361310936,0.0854856311385958,winner
20536,0.05485627344083088,0.2111676973444889,loser
20537,-0.41203545052095514,0.0854856311385958,winner
20538,0.653656382790045,0.2111676973444889,winner
20539,0.24886048316554388,0.2111676973444889,loser
20540,0.4200913647160962,0.0,loser
20541,0.5349924748236317,0.2111676973444889,loser
20542,-0.03348853902608684,0.0,winner
20543,-0.6802105259971969,0.2111676973444889,loser
20544,-0.5361358605372455,0.0854856311385958,loser
20545,-0.905585665699564,0.2111676973444889,loser
20546,0.3937217501689616,0.2111676973444889,winner
20547,-0.5629760302138216,0.0854856311385958,loser
20548,0.8665568966579715,0.0854856311385958,loser
20549,-1.7273929383264643,0.2111676973444889,winner
20550,-0.3457417755801395,0.2111676973444889,loser
20551,0.6978307149801946,0.2111676973444889,winner
20552,-0.8492160962738546,0.2111676973444889,winner
20553,-0.9398148899120373,0.0854856311385958,winner
20554,-0.6045198019600131,0.0,loser
20555,-0.4055877441656386,0.0,loser
20556,-1.989502718383568,0.2111676973444889,loser
20557,0.9587661194218096,0.2111676973444889,winner
20558,0.7122679722755378,0.2111676973444889,loser
20559,0.3110974794350767,0.2111676973444889,winner
20560,-0.23682516668925802,0.0,loser
20561,-0.5977218293909847,0.2111676973444889,winner
20562,0.9904595555449935,0.2111676973444889,loser
20563,0.25050335076478536,0.0854856311385958,winner
20564,-0.8032690202278061,0.0,loser
20565,-0.03970280848758723,0.0,winner
20566,-0.41168272888747315,0.2111676973444889,loser
20567,1.0296868164014983,0.0854856311385958,loser
20568,0.5657977919837316,0.2111676973444889,winner
20569,0.7563895121597568,0.0854856311385958,winner
20570,0.5543130780191532,0.2111676973444889,winner
20571,0.12235470865475495,0.0,loser
20572,0.7944323914486386,0.0854856311385958,winner
20573,0.6210278681229822,0.0854856311385958,winner
20574,-0.3552458760097503,0.2111676973444889,loser
20575,-0.059599133419049766,0.2111676973444889,loser
20576,-0.6860388402378308,0.2111676973444889,loser
20577,0.6617334787251852,0.0854856311385958,winner
20578,-0.17631232916236272,0.0,winner
20579,-0.20075736324249704,0.2111676973444889,loser
20580,-0.7911449571746147,0.2111676973444889,loser
20581,0.18732067822859477,0.2111676973444889,loser
20582,0.4342960344096489,0.2111676973444889,winner
20583,-0.15247383562965555,0.2111676973444889,loser
20584,-0.15245441968606355,0.2111676973444889,winner
20585,-0.8836431008007022,0.0,loser
20586,0.1771679700108757,0.2111676973444889,loser
20587,-0.3337444125624378,0.0789130839382095,winner
20588,1.9379155195083697,0.2114275079099199,loser
20589,0.10029594547990284,0.2114275079099199,loser
20590,0.4135903572229669,0.0789130839382095,winner
20591,-0.7813850969219132,0.2114275079099199,loser
20592,-0.5571638830908616,0.2114275079099199,winner
20593,-0.5125816377060333,0.2114275079099199,loser
20594,-0.9062068436705812,0.0789130839382095,winner
20595,-0.5617900670139695,0.2114275079099199,loser
20596,0.9386671882366513,0.2114275079099199,winner
20597,-0.6500484278620955,0.0789130839382095,loser
20598,-0.6313287197808097,0.2114275079099199,loser
20599,-0.839119959702201,0.2114275079099199,winner
20600,-0.7627930172306217,0.0789130839382095,loser
20601,-1.6305142068914376,0.0789130839382095,winner
20602,-0.45195944149202183,0.0789130839382095,winner
20603,0.829961942064324,0.2114275079099199,winner
20604,-0.7928417189383372,0.2114275079099199,loser
20605,0.55046521528978,0.0,loser
20606,-0.3408030547022296,0.2114275079099199,loser
20607,0.8796523984185636,0.0,loser
20608,0.21951441772339741,0.2114275079099199,winner
20609,0.7722871476978901,0.2114275079099199,loser
20610,-0.12376474283592365,0.0,winner
20611,-4.837026595229423,0.0,winner
20612,-0.03758092720673134,0.0,loser
