"DateTime","Ethermine","F2Pool","Hiveon Pool","2Miners","Flexpool.io","MiningPoolHub","Nanopool","BTC.com Pool","Babel Pool","BeePool","EzilPool","Mining Express","Spark Pool","UUPool","zhizhu.top","others","unknown"
"2016-07-31 00:00:00",806,,,,,,326,,,,,,,,,2527,2697
"2016-08-01 00:00:00",772,,,,,,311,,,,,,,,,2484,2683
"2016-08-02 00:00:00",782,,,,,,305,,,,,,,,,2535,2567
"2016-08-03 00:00:00",746,,,,,,305,,,,,,,,,2615,2591
"2016-08-04 00:00:00",905,,,,,,326,,,,,,,,,2763,2507
"2016-08-05 00:00:00",804,,,,,,356,,,,,,,,,2645,2560
"2016-08-06 00:00:00",823,,,,,,324,,,,,,,,,2597,2519
"2016-08-07 00:00:00",850,,,,,,353,,,,,,,,,2541,2641
"2016-08-08 00:00:00",785,,,,,,339,,,,,,,,,2645,2586
"2016-08-09 00:00:00",826,,,,,,306,,,,,,,,,2647,2677
"2016-08-10 00:00:00",781,,,,,,307,,,,,,,,,2747,2510
"2016-08-11 00:00:00",823,,,,,,311,,,,,,,,,2702,2500
"2016-08-12 00:00:00",759,,,,,,302,,,,,,,,,2721,2560
"2016-08-13 00:00:00",770,,,,,,266,,,,,,,,,2720,2578
"2016-08-14 00:00:00",788,,,,,,286,,,,,,,,,2690,2546
"2016-08-15 00:00:00",802,,,,,,330,,,,,,,,,2676,2590
"2016-08-16 00:00:00",847,,,,,,313,,,,,,,,,2571,2608
"2016-08-17 00:00:00",789,,,,,,295,,,,,,,,,2729,2519
"2016-08-18 00:00:00",840,,,,,,327,,,,,,,,,2789,2511
"2016-08-19 00:00:00",800,,,,,,285,,,,,,,,,2651,2543
"2016-08-20 00:00:00",851,,,,,,280,,,,,,,,,2675,2552
"2016-08-21 00:00:00",845,,,,,,268,,,,,,,,,2737,2617
"2016-08-22 00:00:00",850,,,,,,270,,,,,,,,,2640,2633
"2016-08-23 00:00:00",835,,,,,,251,,,,,,,,,2608,2660
"2016-08-24 00:00:00",836,,,,,,279,,,,,,,,,2546,2705
"2016-08-25 00:00:00",784,,,,,,260,,,,,,,,,2666,2638
"2016-08-26 00:00:00",838,,,,,,278,,,,,,,,,2521,2658
"2016-08-27 00:00:00",830,,,,,,285,,,,,,,,,2571,2703
"2016-08-28 00:00:00",800,,,,,,281,,,,,,,,,2527,2710
"2016-08-29 00:00:00",809,,,,,,291,,,,,,,,,2541,2683
"2016-08-30 00:00:00",783,,,,,,297,,,,,,,,,2518,2701
"2016-08-31 00:00:00",718,,,,,,320,,,,,,,,,2561,2760
"2016-09-01 00:00:00",754,,,,,,295,,,,,,,,,2534,2690
"2016-09-02 00:00:00",788,,,,,,293,,,,,,,,,2622,2697
"2016-09-03 00:00:00",786,,,,,,276,,,,,,,,,2477,2683
"2016-09-04 00:00:00",766,,,,,,304,,,,,,,,,2485,2749
"2016-09-05 00:00:00",824,,,,,,313,,,,,,,,,2563,2655
"2016-09-06 00:00:00",768,,,,,,251,,,,,,,,,2557,2697
"2016-09-07 00:00:00",825,,,,,,273,,,,,,,,,2466,2804
"2016-09-08 00:00:00",835,,,,,,266,,,,,,,,,2485,2734
"2016-09-09 00:00:00",840,,,,,,287,,,,,,,,,2451,2797
"2016-09-10 00:00:00",816,,,,,,277,,,,,,,,,2515,2672
"2016-09-11 00:00:00",885,,,,,,315,,,,,,,,,2539,2656
"2016-09-12 00:00:00",821,,,,,,300,,,,,,,,,2544,2728
"2016-09-13 00:00:00",842,,,,,,342,,,,,,,,,2450,2657
"2016-09-14 00:00:00",869,,,,,,317,,,,,,,,,2506,2728
"2016-09-15 00:00:00",793,,,,,,284,,,,,,,,,2537,2729
"2016-09-16 00:00:00",875,,,,,,256,,,,,,,,,2426,2810
"2016-09-17 00:00:00",833,,,,,,291,,,,,,,,,2500,2732
"2016-09-18 00:00:00",793,,,,,,193,,,,,,,,,2620,2243
"2016-09-19 00:00:00",968,,,,,,220,,,,,,,,,3027,2571
"2016-09-20 00:00:00",866,,,,,,257,,,,,,,,,2719,2609
"2016-09-21 00:00:00",836,,,,,,268,,,,,,,,,2589,2662
"2016-09-22 00:00:00",885,,,,,,214,,,,,,,,,2725,2418
"2016-09-23 00:00:00",973,,,,,,261,,,,,,,,,2792,2729
"2016-09-24 00:00:00",873,,,,,,257,,,,,,,,,2707,2714
"2016-09-25 00:00:00",906,,,,,,250,,,,,,,,,2830,2807
"2016-09-26 00:00:00",953,,,,,,132,,,,,,,,,2751,2505
"2016-09-27 00:00:00",1003,,,,,,200,,,,,,,,,2965,2752
"2016-09-28 00:00:00",946,,,,,,207,,,,,,,,,2788,2497
"2016-09-29 00:00:00",1007,,,,,,174,,,,,,,,,2675,2548
"2016-09-30 00:00:00",909,,,,,,201,,,,,,,,,2647,2523
"2016-10-01 00:00:00",1003,,,,,,199,,,,,,,,,2837,2687
"2016-10-02 00:00:00",1049,,,,,,203,,,,,,,,,2852,2871
"2016-10-03 00:00:00",1077,,,,,,124,,,,,,,,,2739,2659
"2016-10-04 00:00:00",976,,,,,,165,,,,,,,,,2674,2560
"2016-10-05 00:00:00",981,,,,,,198,,,,,,,,,2672,2701
"2016-10-06 00:00:00",998,,,,,,152,,,,,,,,,2638,2687
"2016-10-07 00:00:00",1029,,,,,,182,,,,,,,,,2833,3011
"2016-10-08 00:00:00",1102,,,,,,172,,,,,,,,,2785,2993
"2016-10-09 00:00:00",1010,,,,,,174,,,,,,,,,2603,2823
"2016-10-10 00:00:00",942,,,,,,179,,,,,,,,,2593,2822
"2016-10-11 00:00:00",990,,,,,,172,,,,,,,,,2440,2836
"2016-10-12 00:00:00",1059,,,,,,207,,,,,,,,,2471,2723
"2016-10-13 00:00:00",1125,,,,,,204,,,,,,,,,2711,2799
"2016-10-14 00:00:00",1012,,,,,,152,,,,,,,,,2594,2752
"2016-10-15 00:00:00",912,,,,,,186,,,,,,,,,2554,2726
"2016-10-16 00:00:00",1012,,,,,,156,,,,,,,,,2598,2706
"2016-10-17 00:00:00",1004,,,,,,160,,,,,,,,,2490,2707
"2016-10-18 00:00:00",1045,,,,,,191,,,,,,,,,2531,2802
"2016-10-19 00:00:00",1005,,,,,,199,,,,,,,,,2561,2757
"2016-10-20 00:00:00",1047,,,,,,205,,,,,,,,,2689,2848
"2016-10-21 00:00:00",1002,,,,,,182,,,,,,,,,2501,2702
"2016-10-22 00:00:00",1004,,,,,,210,,,,,,,,,2417,2664
"2016-10-23 00:00:00",981,,,,,,162,,,,,,,,,2374,2713
"2016-10-24 00:00:00",1027,,,,,,186,,,,,,,,,2471,2684
"2016-10-25 00:00:00",969,,,,,,196,,,,,,,,,2419,2680
"2016-10-26 00:00:00",1058,,,,,,187,,,,,,,,,2456,2655
"2016-10-27 00:00:00",973,,,,,,185,,,,,,,,,2440,2646
"2016-10-28 00:00:00",954,,,,,,184,,,,,,,,,2353,2682
"2016-10-29 00:00:00",882,,,,,,181,,,,,,,,,1966,2849
"2016-10-30 00:00:00",948,,,,,,195,,,,,,,,,2120,3051
"2016-10-31 00:00:00",1015,,,,,,215,,,,,,,,,2204,2906
"2016-11-01 00:00:00",871,,,,,,187,,,,,,,,,1916,3076
"2016-11-02 00:00:00",861,,,,,,171,,,,,,,,,1859,3271
"2016-11-03 00:00:00",916,,,,,,184,,,,,,,,,1836,3244
"2016-11-04 00:00:00",887,,,,,,158,,,,,,,,,1819,3265
"2016-11-05 00:00:00",877,,,,,,156,,,,,,,,,1807,3380
"2016-11-06 00:00:00",900,,,,,,164,,,,,,,,,1914,3337
"2016-11-07 00:00:00",1013,,,,,,242,,,,,,,,,2055,3273
"2016-11-08 00:00:00",1010,,,,,,247,,,,,,,,,2037,3121
"2016-11-09 00:00:00",937,,,,,,200,,,,,,,,,1947,3052
"2016-11-10 00:00:00",941,,,,,,234,,,,,,,,,1910,3130
"2016-11-11 00:00:00",953,,,,,,219,,,,,,,,,1845,3196
"2016-11-12 00:00:00",928,,,,,,243,,,,,,,,,1907,3269
"2016-11-13 00:00:00",942,,,,,,201,,,,,,,,,1973,3312
"2016-11-14 00:00:00",951,,,,,,199,,,,,,,,,1882,3279
"2016-11-15 00:00:00",967,,,,,,220,,,,,,,,,1947,3110
"2016-11-16 00:00:00",953,,,,,,204,,,,,,,,,1910,3184
"2016-11-17 00:00:00",890,,,,,,194,,,,,,,,,1904,3135
"2016-11-18 00:00:00",980,,,,,,226,,,,,,,,,1950,3391
"2016-11-19 00:00:00",1037,,,,,,199,,,,,,,,,1976,3188
"2016-11-20 00:00:00",1023,,,,,,243,,,,,,,,,1948,3218
"2016-11-21 00:00:00",1066,,,,,,210,,,,,,,,,1909,3133
"2016-11-22 00:00:00",975,,,,,,205,,,,,,,,,1819,3163
"2016-11-23 00:00:00",997,,,,,,276,,,,,,,,,1930,3140
"2016-11-24 00:00:00",1056,,,,,,283,,,,,,,,,2020,2982
"2016-11-25 00:00:00",1021,,,,,,245,,,,,,,,,1953,3342
"2016-11-26 00:00:00",992,,,,,,229,,,,,,,,,1865,3269
"2016-11-27 00:00:00",985,,,,,,231,,,,,,,,,1923,3392
"2016-11-28 00:00:00",1035,,,,,,215,,,,,,,,,1909,3448
"2016-11-29 00:00:00",1007,,,,,,182,,,,,,,,,1948,3315
"2016-11-30 00:00:00",963,,,,,,182,,,,,,,,,1772,3401
"2016-12-01 00:00:00",969,,,,,,202,,,,,,,,,1729,3382
"2016-12-02 00:00:00",962,,,,,,197,,,,,,,,,1706,3444
"2016-12-03 00:00:00",957,,,,,,189,,,,,,,,,1697,3512
"2016-12-04 00:00:00",894,,,,,,198,,,,,,,,,1670,3423
"2016-12-05 00:00:00",978,,,,,,196,,,,,,,,,1674,3340
"2016-12-06 00:00:00",895,,,,,,167,,,,,,,,,1681,3587
"2016-12-07 00:00:00",1027,,,,,,190,,,,,,,,,1619,3448
"2016-12-08 00:00:00",973,,,,,,205,,,,,,,,,1741,3443
"2016-12-09 00:00:00",1028,,,,,,212,,,,,,,,,1694,3364
"2016-12-10 00:00:00",1105,,,,,,184,,,,,,,,,1723,3267
"2016-12-11 00:00:00",978,,,,,,187,,,,,,,,,1775,3376
"2016-12-12 00:00:00",946,,,,,,184,,,,,,,,,1725,3360
"2016-12-13 00:00:00",999,,,,,,221,,,,,,,,,1709,3378
"2016-12-14 00:00:00",959,,,,,,200,,,,,,,,,1765,3385
"2016-12-15 00:00:00",946,,,,,,186,,,,,,,,,1738,3351
"2016-12-16 00:00:00",962,,,,,,221,,,,,,,,,1806,3318
"2016-12-17 00:00:00",1003,,,,,,188,,,,,,,,,1812,3361
"2016-12-18 00:00:00",974,,,,,,219,,,,,,,,,1810,3320
"2016-12-19 00:00:00",963,,,,,,196,,,,,,,,,1748,3361
"2016-12-20 00:00:00",938,,,,,,190,,,,,,,,,1817,3324
"2016-12-21 00:00:00",983,,,,,,166,,,,,,,,,1728,3390
"2016-12-22 00:00:00",981,,,,,,184,,,,,,,,,1705,3299
"2016-12-23 00:00:00",963,,,,,,162,,,,,,,,,1685,3362
"2016-12-24 00:00:00",907,,,,,,159,,,,,,,,,1642,3506
"2016-12-25 00:00:00",931,,,,,,165,,,,,,,,,1703,3544
"2016-12-26 00:00:00",941,,,,,,164,,,,,,,,,1610,3571
"2016-12-27 00:00:00",948,,,,,,173,,,,,,,,,1593,3499
"2016-12-28 00:00:00",919,,,,,,183,,,,,,,,,1582,3596
"2016-12-29 00:00:00",923,,,,,,171,,,,,,,,,1587,3632
"2016-12-30 00:00:00",934,,,,,,144,,,,,,,,,1613,3594
"2016-12-31 00:00:00",892,,,,,,160,,,,,,,,,1617,3524
"2017-01-01 00:00:00",917,,,,,,177,,,,,,,,,1628,3585
"2017-01-02 00:00:00",895,,,,,,170,,,,,,,,,1676,3527
"2017-01-03 00:00:00",903,,,,,,178,,,,,,,,,1584,3594
"2017-01-04 00:00:00",1017,,,,,,186,,,,,,,,,1741,3430
"2017-01-05 00:00:00",996,,,,,,178,,,,,,,,,1740,3387
"2017-01-06 00:00:00",966,,,,,,169,,,,,,,,,1724,3356
"2017-01-07 00:00:00",1038,,,,,,178,,,,,,,,,1737,3377
"2017-01-08 00:00:00",991,,,,,,200,,,,,,,,,1752,3349
"2017-01-09 00:00:00",1022,,,,,,196,,,,,,,,,1841,3252
"2017-01-10 00:00:00",1007,,,,,,187,,,,,,,,,1778,3290
"2017-01-11 00:00:00",999,,,,,,192,,,,,,,,,1688,3370
"2017-01-12 00:00:00",1006,,,,,,192,,,,,,,,,1767,3291
"2017-01-13 00:00:00",1038,,,,,,199,,,,,,,,,1711,3352
"2017-01-14 00:00:00",1007,,,,,,212,,,,,,,,,1657,3376
"2017-01-15 00:00:00",1015,,,,,,210,,,,,,,,,1681,3391
"2017-01-16 00:00:00",978,,,,,,228,,,,,,,,,1748,3302
"2017-01-17 00:00:00",1030,,,,,,211,,,,,,,,,1685,3303
"2017-01-18 00:00:00",1081,,,,,,207,,,,,,,,,1726,3276
"2017-01-19 00:00:00",1101,,,,,,201,,,,,,,,,1802,3278
"2017-01-20 00:00:00",1055,,,,,,188,,,,,,,,,1730,3218
"2017-01-21 00:00:00",1032,,,,,,184,,,,,,,,,1744,3296
"2017-01-22 00:00:00",1009,,,,,,194,,,,,,,,,1760,3306
"2017-01-23 00:00:00",1049,,,,,,195,,,,,,,,,1720,3288
"2017-01-24 00:00:00",995,,,,,,203,,,,,,,,,1740,3301
"2017-01-25 00:00:00",947,,,,,,198,,,,,,,,,1644,3431
"2017-01-26 00:00:00",992,,,,,,188,,,,,,,,,1698,3426
"2017-01-27 00:00:00",1037,,,,,,208,,,,,,,,,1643,3289
"2017-01-28 00:00:00",1039,,,,,,186,,,,,,,,,1656,3400
"2017-01-29 00:00:00",1042,,,,,,176,,,,,,,,,1648,3307
"2017-01-30 00:00:00",1004,,,,,,200,,,,,,,,,1652,3459
"2017-01-31 00:00:00",955,,,,,,180,,,,,,,,,1698,3396
"2017-02-01 00:00:00",986,,,,,,195,,,,,,,,,1612,3428
"2017-02-02 00:00:00",1034,,,,,,177,,,,,,,,,1614,3414
"2017-02-03 00:00:00",1013,,,,,,173,,,,,,,,,1632,3378
"2017-02-04 00:00:00",1053,,,,,,204,,,,,,,,,1602,3435
"2017-02-05 00:00:00",1077,,,,,,225,,,,,,,,,1616,3354
"2017-02-06 00:00:00",1012,,,,,,209,,,,,,,,,1674,3382
"2017-02-07 00:00:00",1056,,,,,,177,,,,,,,,,1689,3337
"2017-02-08 00:00:00",1081,,,,,,195,,,,,,,,,1632,3400
"2017-02-09 00:00:00",1044,,,,,,216,,,,,,,,,1610,3377
"2017-02-10 00:00:00",1057,,,,,,221,,,,,,,,,1670,3310
"2017-02-11 00:00:00",1080,,,,,,212,,,,,,,,,1704,3280
"2017-02-12 00:00:00",1080,,,,,,214,,,,,,,,,1671,3321
"2017-02-13 00:00:00",1114,,,,,,243,,,,,,,,,1606,3321
"2017-02-14 00:00:00",1064,,,,,,237,,,,,,,,,1687,3262
"2017-02-15 00:00:00",1119,,,,,,248,,,,,,,,,1663,3274
"2017-02-16 00:00:00",1081,,,,,,247,,,,,,,,,1633,3290
"2017-02-17 00:00:00",1032,,,,,,230,,,,,,,,,1564,3395
"2017-02-18 00:00:00",1125,,,,,,240,,,,,,,,,1533,3323
"2017-02-19 00:00:00",1128,,,,,,234,,,,,,,,,1584,3278
"2017-02-20 00:00:00",1053,,,,,,277,,,,,,,,,1508,3397
"2017-02-21 00:00:00",1081,,,,,,257,,,,,,,,,1634,3276
"2017-02-22 00:00:00",1060,,,,,,262,,,,,,,,,1560,3270
"2017-02-23 00:00:00",1133,,,,,,243,,,,,,,,,1569,3264
"2017-02-24 00:00:00",1127,,,,,,263,,,,,,,,,1552,3265
"2017-02-25 00:00:00",1137,,,,,,251,,,,,,,,,1531,3357
"2017-02-26 00:00:00",1136,,,,,,272,,,,,,,,,1617,3305
"2017-02-27 00:00:00",1155,,,,,,272,,,,,,,,,1619,3160
"2017-02-28 00:00:00",1120,,,,,,289,,,,,,,,,1785,3145
"2017-03-01 00:00:00",1109,,,,,,296,,,,,,,,,1697,3097
"2017-03-02 00:00:00",1161,,,,,,281,,,,,,,,,1739,3136
"2017-03-03 00:00:00",1139,,,,,,290,,,,,,,,,1634,3170
"2017-03-04 00:00:00",1183,,,,,,289,,,,,,,,,1751,2973
"2017-03-05 00:00:00",1167,,,,,,348,,,,,,,,,1752,3024
"2017-03-06 00:00:00",1133,,,,,,345,,,,,,,,,1794,2934
"2017-03-07 00:00:00",1188,,,,,,304,,,,,,,,,1808,2886
"2017-03-08 00:00:00",1240,,,,,,278,,,,,,,,,1825,2904
"2017-03-09 00:00:00",1190,,,,,,310,,,,,,,,,1750,2875
"2017-03-10 00:00:00",1215,,,,,,293,,,,,,,,,1760,2897
"2017-03-11 00:00:00",1178,,,,,,325,,,,,,,,,1769,2967
"2017-03-12 00:00:00",1179,,,,,,275,,,,,,,,,1703,2995
"2017-03-13 00:00:00",1219,,,,,,327,,,,,,,,,1772,2987
"2017-03-14 00:00:00",1192,,,,,,309,,,,,,,,,1711,3004
"2017-03-15 00:00:00",1241,,,,,,308,,,,,,,,,1760,2932
"2017-03-16 00:00:00",1296,,,,,,325,,,,,,,,,1727,2893
"2017-03-17 00:00:00",1350,,,,,,289,,,,,,,,,1791,2908
"2017-03-18 00:00:00",1328,,,,,,289,,,,,,,,,1660,3004
"2017-03-19 00:00:00",1273,,,,,,327,,,,,,,,,1579,2979
"2017-03-20 00:00:00",1279,,,,,,345,,,,,,,,,1669,3015
"2017-03-21 00:00:00",1251,,,,,,306,,,,,,,,,1638,2964
"2017-03-22 00:00:00",1334,,,,,,294,,,,,,,,,1712,2924
"2017-03-23 00:00:00",1294,,,,,,297,,,,,,,,,1664,2925
"2017-03-24 00:00:00",1192,,,,,,303,,,,,,,,,1661,3001
"2017-03-25 00:00:00",1262,,,,,,353,,,,,,,,,1690,2889
"2017-03-26 00:00:00",1217,,,,,,311,,,,,,,,,1630,3048
"2017-03-27 00:00:00",1249,,,,,,327,,,,,,,,,1503,3112
"2017-03-28 00:00:00",1202,,,,,,329,,,,,,,,,1495,3046
"2017-03-29 00:00:00",1247,,,,,,343,,,,,,,,,1532,3108
"2017-03-30 00:00:00",1290,,,,,,302,,,,,,,,,1464,3082
"2017-03-31 00:00:00",1238,,,,,,324,,,,,,,,,1533,3124
"2017-04-01 00:00:00",1266,,,,,,338,,,,,,,,,1435,3105
"2017-04-02 00:00:00",1338,,,,,,329,,,,,,,,,1459,2944
"2017-04-03 00:00:00",1349,,,,,,384,,,,,,,,,1571,2902
"2017-04-04 00:00:00",1203,,,,,,384,,,,,,,,,1428,3160
"2017-04-05 00:00:00",1262,,,,,,368,,,,,,,,,1450,3137
"2017-04-06 00:00:00",1145,,,,,,372,,,,,,,,,1426,3196
"2017-04-07 00:00:00",1175,,,,,,400,,,,,,,,,1467,3151
"2017-04-08 00:00:00",1168,,,,,,383,,,,,,,,,1448,3156
"2017-04-09 00:00:00",1260,,,,,,383,,,,,,,,,1403,2979
"2017-04-10 00:00:00",1211,,,,,,399,,,,,,,,,1366,2981
"2017-04-11 00:00:00",1123,,,,,,385,,,,,,,,,1539,2997
"2017-04-12 00:00:00",1194,,,,,,389,,,,,,,,,1470,2973
"2017-04-13 00:00:00",1178,,,,,,361,,,,,,,,,1408,3092
"2017-04-14 00:00:00",1212,,,,,,410,,,,,,,,,1443,3102
"2017-04-15 00:00:00",1164,,,,,,356,,,,,,,,,1348,3096
"2017-04-16 00:00:00",1170,,,,,,408,,,,,,,,,1330,3165
"2017-04-17 00:00:00",1208,,,,,,377,,,,,,,,,1352,3151
"2017-04-18 00:00:00",1257,,,,,,386,,,,,,,,,1298,3130
"2017-04-19 00:00:00",1225,,,,,,367,,,,,,,,,1189,3115
"2017-04-20 00:00:00",1143,,,,,,387,,,,,,,,,1244,3271
"2017-04-21 00:00:00",1200,,,,,,416,,,,,,,,,1243,3202
"2017-04-22 00:00:00",1214,,,,,,382,,,,,,,,,1277,3087
"2017-04-23 00:00:00",1208,,,,,,400,,,,,,,,,1249,3196
"2017-04-24 00:00:00",1188,,,,,,401,,,,,,,,,1254,3086
"2017-04-25 00:00:00",1219,,,,,,420,,,,,,,,,1314,3177
"2017-04-26 00:00:00",1103,,,,,,373,,,,,,,,,1246,3114
"2017-04-27 00:00:00",1147,,,,,,396,,,,,,,,,1261,3029
"2017-04-28 00:00:00",1198,,,,,,417,,,,,,,,,1223,3068
"2017-04-29 00:00:00",1142,,,,,,385,,,,,,,,,1222,3049
"2017-04-30 00:00:00",1164,,,,,,410,,,,,,,,,1208,3057
"2017-05-01 00:00:00",1162,,,,,,392,,,,,,,,,1210,3067
"2017-05-02 00:00:00",1213,,,,,,431,,,,,,,,,1156,3061
"2017-05-03 00:00:00",1194,,,,,,411,,,,,,,,,1236,3037
"2017-05-04 00:00:00",1211,,,,,,398,,,,,,,,,1181,3063
"2017-05-05 00:00:00",1191,,,,,,407,,,,,,,,,1253,3052
"2017-05-06 00:00:00",1157,,,,,,434,,,,,,,,,1195,3121
"2017-05-07 00:00:00",1229,,,,,,452,,,,,,,,,1156,3109
"2017-05-08 00:00:00",1224,,,,,,402,,,,,,,,,1207,3014
"2017-05-09 00:00:00",1247,,,,,,414,,,,,,,,,1240,3001
"2017-05-10 00:00:00",1286,,,,,,378,,,,,,,,,1207,3013
"2017-05-11 00:00:00",1206,,,,,,418,,,,,,,,,1226,3052
"2017-05-12 00:00:00",1258,,,,,,423,,,,,,,,,1220,3034
"2017-05-13 00:00:00",1221,,,,,,405,,,,,,,,,1215,2970
"2017-05-14 00:00:00",1182,,,,,,415,,,,,,,,,1137,2881
"2017-05-15 00:00:00",1216,,,,,,374,,,,,,,,,1121,2944
"2017-05-16 00:00:00",1158,,,,,,426,,,,,,,,,1126,2985
"2017-05-17 00:00:00",1189,,,,,,397,,,,,,,,,1083,2856
"2017-05-18 00:00:00",1249,,,,,,371,,,,,,,,,1090,2952
"2017-05-19 00:00:00",1088,,,,,,409,,,,,,,,,1161,2984
"2017-05-20 00:00:00",1183,,,,,,457,,,,,,,,,1066,2998
"2017-05-21 00:00:00",1229,,,,,,416,,,,,,,,,1098,2923
"2017-05-22 00:00:00",1251,,,,,,478,,,,,,,,,1099,2880
"2017-05-23 00:00:00",1163,,,,,,446,,,,,,,,,1138,2940
"2017-05-24 00:00:00",1183,,,,,,438,,,,,,,,,1120,2925
"2017-05-25 00:00:00",1204,,,,,,460,,,,,,,,,1092,2963
"2017-05-26 00:00:00",1217,,,,,,477,,,,,,,,,1103,2967
"2017-05-27 00:00:00",1291,,,,,,487,,,,,,,,,1035,2906
"2017-05-28 00:00:00",1240,,,,,,475,,,,,,,,,1026,2988
"2017-05-29 00:00:00",1236,,,,,,502,,,,,,,,,1086,3032
"2017-05-30 00:00:00",1226,,,,,,464,,,,,,,,,1064,3168
"2017-05-31 00:00:00",1222,,,,,,455,,,,,,,,,1025,2992
"2017-06-01 00:00:00",1223,,,,,,477,,,,,,,,,992,2867
"2017-06-02 00:00:00",1086,,,,,,473,,,,,,,,,914,2832
"2017-06-03 00:00:00",1184,,,,,,419,,,,,,,,,944,2909
"2017-06-04 00:00:00",1136,,,,,,424,,,,,,,,,920,2893
"2017-06-05 00:00:00",1161,,,,,,470,,,,,,,,,903,2964
"2017-06-06 00:00:00",1179,,,,,,501,,,,,,,,,925,2840
"2017-06-07 00:00:00",1216,,,,,,481,,,,,,,,,905,2911
"2017-06-08 00:00:00",1223,,,,,,466,,,,,,,,,933,2852
"2017-06-09 00:00:00",1196,,,,,,446,,,,,,,,,913,2913
"2017-06-10 00:00:00",1203,,,,,,482,,,,,,,,,850,3020
"2017-06-11 00:00:00",1257,,,,,,482,,,,,,,,,816,2961
"2017-06-12 00:00:00",1263,,,,,,535,,,,,,,,,835,2929
"2017-06-13 00:00:00",1261,,,,,,496,,,,,,,,,879,2957
"2017-06-14 00:00:00",1183,,,,,,543,,,,,,,,,832,3020
"2017-06-15 00:00:00",1213,,,,,,534,,,,,,,,,770,3058
"2017-06-16 00:00:00",1171,,,,,,501,,,,,,,,,820,3122
"2017-06-17 00:00:00",1300,,,,,,462,,,,,,,,,760,3042
"2017-06-18 00:00:00",1193,,,,,,540,,,,,,,,,778,3114
"2017-06-19 00:00:00",1276,,,,,,484,,,,,,,,,812,3072
"2017-06-20 00:00:00",1172,,,,,,466,,,,,,,,,728,2903
"2017-06-21 00:00:00",1179,645,,,,,449,,,,,,,,,721,2193
"2017-06-22 00:00:00",1159,1393,,,,,417,,,,,,,,,665,1655
"2017-06-23 00:00:00",1174,1286,,,,,449,,,,,,,,,703,1602
"2017-06-24 00:00:00",1134,1350,,,,,538,,,,,,,,,677,1607
"2017-06-25 00:00:00",1160,1379,,,,,486,,,,,,,,,616,1619
"2017-06-26 00:00:00",1125,1400,,,,,502,,,,,,,,,672,1647
"2017-06-27 00:00:00",1127,1406,,,,,525,,,,,,,,,670,1579
"2017-06-28 00:00:00",1209,1377,,,,,461,,,,,,,,,635,1643
"2017-06-29 00:00:00",1092,1407,,,,,491,,,,,,,,,645,1758
"2017-06-30 00:00:00",1157,1370,,,,,484,,,,,,,,,678,1670
"2017-07-01 00:00:00",1192,1363,,,,,466,,,,,,,,,642,1672
"2017-07-02 00:00:00",1163,1439,,,,,496,,,,,,,,,551,1683
"2017-07-03 00:00:00",1174,1433,,,,,534,,,,,,,,,562,1717
"2017-07-04 00:00:00",1218,1404,,,,,480,,,,,,,,,613,1752
"2017-07-05 00:00:00",1150,1379,,,,,487,,,,,,,,,642,1685
"2017-07-06 00:00:00",1188,1422,,,,,521,,,,,,,,,604,1647
"2017-07-07 00:00:00",1186,1456,,,,,499,,,,,,,,,599,1722
"2017-07-08 00:00:00",1155,1453,,,,,507,,,,,,,,,598,1695
"2017-07-09 00:00:00",1172,1511,,,,,459,,,,,,,,,564,1683
"2017-07-10 00:00:00",1077,1253,,,,,466,,,,,,,,,615,1478
"2017-07-11 00:00:00",1008,1296,,,,,470,,,,,,,,,569,1436
"2017-07-12 00:00:00",1017,1292,,,,,418,,,,,,,,,570,1493
"2017-07-13 00:00:00",1060,1221,,,,,433,,,,,,,,,557,1478
"2017-07-14 00:00:00",1086,1147,,,,,456,,,,,,,,,622,1439
"2017-07-15 00:00:00",1104,1205,,,,,474,,,,,,,,,619,1419
"2017-07-16 00:00:00",1078,1190,,,,,452,,,,,,,,,619,1454
"2017-07-17 00:00:00",1123,1206,,,,,474,,,,,,,,,666,1239
"2017-07-18 00:00:00",1175,1292,,,,,476,,,,,,,,,676,1162
"2017-07-19 00:00:00",1145,1337,,,,,532,,,,,,,,,647,1240
"2017-07-20 00:00:00",1142,1460,,,,,443,,,,,,,,,608,1251
"2017-07-21 00:00:00",1118,1314,,,,,425,,,,,,,,,619,1296
"2017-07-22 00:00:00",1159,1336,,,,,466,,,,,,,,,613,1305
"2017-07-23 00:00:00",1127,1349,,,,,527,,,,,,,,,621,1275
"2017-07-24 00:00:00",1090,1336,,,,,468,,,,,,,,,629,1282
"2017-07-25 00:00:00",1097,1315,,,,,476,,,,,,,,,632,1403
"2017-07-26 00:00:00",1172,1326,,,,,496,,,,,,,,,613,1289
"2017-07-27 00:00:00",1109,1390,,,,,455,,,,,,,,,604,1305
"2017-07-28 00:00:00",1171,1294,,,,,497,,,,,,,,,625,1342
"2017-07-29 00:00:00",1133,1297,,,,,474,,,,,,,,,667,1333
"2017-07-30 00:00:00",1117,1310,,,,,478,,,,,,,,,676,1365
"2017-07-31 00:00:00",1111,1287,,,,,471,,,,,,,,,619,1320
"2017-08-01 00:00:00",1048,1156,,,,,390,,,,,,,,,530,1154
"2017-08-02 00:00:00",1033,1143,,,,,441,,,,,,,,,527,1096
